UMAP1,UMAP2,label
14.507536,-0.119802065,intergenic
14.45095,-0.110557444,intergenic
14.479791,-0.094273515,intergenic
14.495311,-0.051633872,intergenic
14.502922,-0.06953903,intergenic
14.517036,-0.101895384,intergenic
14.472521,-0.10560471,intergenic
14.441653,-0.09739726,intergenic
14.336939,-0.08447808,intergenic
14.366851,-0.12388482,intergenic
14.365985,-0.12001241,intergenic
14.369174,-0.08290878,intergenic
14.390075,-0.08527907,intergenic
14.466671,-0.052293207,intergenic
14.975175,0.7860309,intergenic
15.072403,1.0178506,intergenic
14.985035,1.0520632,intergenic
15.015788,0.83194935,intergenic
15.055979,0.89046293,intergenic
14.913413,0.89317185,intergenic
14.913713,0.99053454,intergenic
14.940958,0.8274333,intergenic
13.192269,1.4786341,intergenic
12.268561,1.4477818,intergenic
13.380949,1.3542261,intergenic
15.019093,0.86120784,intergenic
15.049161,0.86669755,intergenic
14.94043,1.0493646,intergenic
14.467549,1.4686567,intergenic
12.810411,1.8724525,intergenic
12.275441,2.1969838,intergenic
11.69613,2.2189126,intergenic
11.581068,2.3668916,intergenic
11.768864,2.3590486,intergenic
11.8826885,2.3439832,intergenic
11.166592,1.9557097,intergenic
9.557108,1.7808566,intergenic
9.184241,2.338209,intergenic
9.819024,2.006408,intergenic
9.770771,1.8325886,intergenic
9.564275,1.5595677,intergenic
10.850598,2.6389425,intergenic
8.05575,-0.017200736,intergenic
7.7769465,-0.8023259,intergenic
7.7927966,-0.9847899,intergenic
7.5969205,-1.1016668,intergenic
7.583121,-1.0652256,intergenic
7.423221,-1.2404385,intergenic
7.2753534,-1.0781248,intergenic
6.384298,1.0700395,intergenic
6.0541987,1.2786237,intergenic
3.8232787,2.4489412,intergenic
3.3681908,2.615568,intergenic
4.1764393,1.9747757,intergenic
3.327807,4.742835,intergenic
3.396765,4.459255,intergenic
3.305913,4.743666,intergenic
0.6452182,6.223057,intergenic
2.8824666,3.3576055,intergenic
2.8848896,3.2597127,intergenic
0.040139455,4.227882,intergenic
0.20629019,4.1758437,intergenic
3.1892295,3.179999,intergenic
3.337209,2.7006228,intergenic
5.1901727,2.5660543,intergenic
6.675625,2.4448133,intergenic
6.8182564,2.5041173,intergenic
6.979771,1.6809582,intergenic
8.991566,2.7414775,intergenic
8.857492,4.3568306,intergenic
9.567028,3.2354994,intergenic
9.593054,2.3783221,intergenic
10.623409,2.4263775,intergenic
11.778048,1.740723,intergenic
12.035185,1.729372,intergenic
13.2888975,1.4572856,intergenic
14.799986,1.0415589,intergenic
14.782191,0.978076,intergenic
14.74316,1.1031369,intergenic
4.159337,-0.4313148,intron
4.2472687,-0.47631505,intron
5.2038846,-0.3807138,intergenic
3.446317,1.7637639,intergenic
4.997818,3.0569906,intergenic
5.212673,2.4512496,intergenic
5.1401606,2.3899477,intergenic
3.974698,2.4349966,intergenic
0.8586005,2.4739532,intergenic
1.0814604,2.7694685,intergenic
1.1467967,3.0364828,intergenic
0.96048474,4.1104646,intergenic
1.6391703,6.561103,intergenic
1.6284522,6.9151583,intergenic
1.6461976,7.062794,intergenic
0.5510926,6.409711,intergenic
-0.0316856,5.764567,intergenic
0.21059747,4.788959,intergenic
0.23735705,4.5978527,intergenic
0.29304573,4.433084,intergenic
1.0914867,3.2857497,intergenic
1.2552241,3.2955494,intergenic
2.0913286,2.782523,intergenic
0.10637818,-0.074581005,intergenic
-0.15054727,-0.18177631,intergenic
-0.2483588,-0.17974435,intergenic
-0.28141332,-0.15857296,intergenic
-0.27669084,-0.15667444,intergenic
-0.18638934,-0.06944704,intergenic
0.1332994,0.099629305,intergenic
0.3676184,2.2204976,intergenic
0.7844674,2.1094658,intergenic
1.314943,1.522432,intergenic
1.4155196,1.6045188,intergenic
0.9625435,2.2353091,intergenic
3.0749428,2.1074202,intergenic
3.3553758,2.1895068,intergenic
2.4521527,6.0079856,intergenic
2.0486104,6.891877,intergenic
2.0409665,6.8951583,intergenic
1.8876116,6.839575,intergenic
0.41924113,6.3427706,intergenic
-0.3668256,5.751358,intergenic
-0.3201541,5.2517953,intergenic
-0.10103759,4.3834567,intergenic
0.41030335,4.1784124,intergenic
3.1191688,3.2134252,intergenic
1.8932725,3.3461802,intergenic
2.4822764,2.5297992,intergenic
-0.15925984,-4.2940054,intergenic
-0.075964406,-4.376565,intergenic
-0.5894485,-4.1132007,intergenic
-0.8233328,-4.093253,intergenic
-0.48127156,-4.10655,intergenic
-0.8263823,-4.190428,intergenic
-0.82848155,-4.2212863,intergenic
-0.94570845,-4.069816,intergenic
-0.5751149,-3.9116888,intergenic
-0.623223,-4.242929,intergenic
-0.53200775,-4.003023,intergenic
-0.29814583,-4.386632,intergenic
-0.08008859,-4.4791,intergenic
-0.17663552,-4.2846956,intergenic
0.55749184,-3.459506,intergenic
0.725574,-3.245033,intergenic
0.83454555,-3.1753237,intergenic
0.6022731,-3.0942948,intergenic
0.47684562,-3.0693197,intergenic
0.050220888,-3.0653732,intergenic
-0.022996414,-3.005276,intergenic
0.2665258,-3.0330105,intergenic
-0.05491509,-2.9046428,intergenic
-1.2756552,-2.7788174,intergenic
-1.1677309,-2.679227,intergenic
-0.47331142,-2.7850108,intergenic
-1.1520298,-2.671116,intergenic
5.0224195,2.2591197,intergenic
7.5094113,2.1626697,intergenic
8.535081,3.7353406,intergenic
9.774639,2.3467228,intergenic
9.942904,1.6537433,intergenic
9.8478155,1.5913938,intergenic
7.4011374,-0.9236985,intergenic
7.142957,-0.90486187,intergenic
7.154936,-1.37926,intergenic
7.2291408,-2.2054007,intergenic
7.291753,-2.357122,intergenic
7.3398485,-2.4511893,intergenic
7.316391,-2.464151,intergenic
7.413308,-2.4614124,intergenic
7.4413123,-2.3980837,intergenic
7.659161,-2.099332,intergenic
9.571746,0.7837969,intergenic
9.4338875,0.25176263,intergenic
7.863235,-1.6741762,intergenic
7.4709086,-2.6733456,intergenic
7.4935584,-2.619928,intergenic
7.6415505,-2.6731117,intergenic
7.740309,-2.62138,intergenic
7.647597,-2.5467212,intergenic
8.912077,-2.0440843,intergenic
9.921523,-1.017855,intergenic
9.836783,-1.2664807,intergenic
9.9697,-0.98713917,intergenic
9.922925,-1.1147293,intergenic
9.970837,-1.0375147,intergenic
9.716093,-1.3959605,intergenic
9.297778,-1.7925507,intergenic
9.959216,-1.2057817,intergenic
9.776522,-1.3715738,intergenic
9.867378,-1.1706312,intergenic
9.86511,-1.0993035,intergenic
9.867317,-1.0755231,intergenic
9.363613,-1.4265314,intergenic
9.989054,-0.83548784,intergenic
10.069793,-0.67107165,intergenic
10.106433,-0.8667003,intergenic
9.952618,-0.63403076,intergenic
10.107097,-0.7225301,intergenic
10.088023,-0.7247472,intergenic
10.036144,-0.622545,intergenic
10.0714655,-0.85031617,intergenic
9.750245,-1.2649634,intergenic
9.933775,-0.9090521,intergenic
9.216837,-1.7223457,intergenic
9.84218,-1.1307807,intergenic
9.940683,-1.1080287,intergenic
9.358357,-1.5730333,intergenic
9.907389,-1.1629668,intergenic
9.84939,-1.3688207,intergenic
9.93545,-1.263077,intergenic
9.915154,-1.2944278,intergenic
9.847059,-1.0846723,intergenic
9.451026,-1.2870915,intergenic
9.482385,-0.83021206,intergenic
9.364033,0.3987219,intergenic
9.2783985,0.25940847,intergenic
9.267085,0.06450193,intergenic
9.238642,0.32172847,intergenic
9.148329,0.3714578,intergenic
9.147209,0.16518064,intergenic
9.152296,0.090919964,intergenic
9.123845,0.3702407,intergenic
9.004733,0.7335098,intergenic
8.728167,1.6158866,intergenic
9.566863,1.8021313,intergenic
9.874864,2.4430766,intergenic
12.651765,2.7257504,intergenic
13.896997,1.6146477,intergenic
14.253698,1.4911481,intergenic
13.820051,1.967884,intergenic
12.5482435,2.7631433,intergenic
12.494052,2.8676088,intergenic
11.268787,3.1978133,intergenic
9.284415,3.8519273,intergenic
8.8503685,4.1645527,intergenic
8.346266,4.861593,intergenic
8.347403,4.8773212,intergenic
8.37388,4.7745748,intergenic
8.169296,4.9781766,intergenic
8.615788,4.1581235,intergenic
9.655094,3.5124147,intergenic
8.448899,4.703893,intergenic
9.548086,4.0364213,intergenic
10.033976,4.5069265,intergenic
9.813622,4.4278584,intergenic
7.728116,4.4683285,intergenic
7.6722856,4.4199357,intergenic
-1.7671454,-3.195052,CDS
-1.7869682,-3.4077954,CDS
-1.6082481,-3.3068051,CDS
-1.7286292,-3.8769233,intergenic
-1.7192305,-3.7538445,intergenic
-1.7703965,-3.8690276,intergenic
-1.5200678,-3.663408,intergenic
-1.374189,-3.6355243,intergenic
-1.7449154,-3.7376997,intergenic
-1.7430059,-3.830102,intergenic
-1.7213997,-3.2877603,intergenic
-1.8416705,-3.2601588,intergenic
-1.7943487,-3.1563365,intergenic
-1.8246593,-3.2319171,intergenic
-1.7153479,-2.986065,intergenic
-1.6021318,-2.9149826,intergenic
-1.3655204,-2.7158296,intergenic
2.5119715,3.3474963,intergenic
1.907076,3.774084,intergenic
1.9090066,3.7437778,intergenic
1.8632224,3.8795564,intergenic
2.1857078,4.3659444,intergenic
2.195546,4.2982183,intergenic
2.0759616,4.382729,intergenic
1.7037011,4.3581595,intergenic
1.6931846,4.4196157,intergenic
1.546774,5.2209334,intergenic
1.5994267,6.912729,intergenic
1.7130295,7.3062425,intergenic
1.696195,7.249634,intergenic
0.9076958,6.63218,intergenic
-0.15429938,5.914354,intergenic
-0.39725447,5.541198,intergenic
-0.14217165,4.811773,intergenic
-0.06973721,4.2802095,intergenic
0.6269131,4.054504,intergenic
1.8500525,3.3511887,intergenic
6.0238934,1.4260306,intergenic
7.492487,-2.169548,intergenic
7.6092615,-2.2391846,intergenic
7.6307435,-2.1419713,intergenic
7.752705,-2.2327433,intergenic
7.5980597,-2.248896,intergenic
9.232171,-0.016877923,intergenic
8.439739,-1.3577498,intergenic
7.2840457,-2.506546,intergenic
6.9906764,-2.4067645,intergenic
6.607853,-2.1338136,intergenic
6.2941594,-1.9075656,intergenic
3.5075629,-0.51220614,intergenic
3.2277446,-0.43464902,intergenic
3.2360861,-0.41046137,intergenic
3.559471,0.04799605,intergenic
3.4278677,-0.18351515,intergenic
3.2153049,-0.459439,intergenic
3.118371,-0.5199518,intergenic
3.0830157,-0.5100716,intergenic
3.1781325,-0.4566481,intergenic
3.2731602,-0.3684682,intergenic
3.1950746,-0.42412832,intergenic
3.287555,-0.33412215,intergenic
4.6167502,1.6795654,intergenic
2.8177671,2.1835997,intergenic
2.2844098,2.29937,intergenic
1.1845225,1.6658269,intergenic
0.97774124,1.9787809,intergenic
0.74997354,2.2818072,intergenic
1.1820542,1.5087421,intergenic
1.3047017,1.5130222,intergenic
0.95937276,2.0687656,intergenic
2.521631,2.3539414,intergenic
4.614508,1.5758927,intergenic
2.076633,1.7721119,intergenic
2.1355238,2.1722713,intergenic
1.3840014,1.540403,intergenic
2.003755,2.20905,intergenic
5.2658353,2.1210473,intergenic
6.640037,2.2316194,intergenic
7.1198,2.2237983,intergenic
8.003313,2.1786735,intergenic
8.603683,2.3605168,intergenic
9.520531,2.5065677,intergenic
10.027141,2.5342565,intergenic
12.056011,2.765297,intergenic
13.041495,0.42741212,intergenic
13.549346,0.5032688,intergenic
13.563951,0.69833857,intergenic
13.58681,0.8244795,intergenic
13.88129,0.5494192,intergenic
13.874336,0.4848113,intergenic
13.661432,0.44292966,intergenic
13.636468,0.3759541,intergenic
13.241252,0.31196374,intergenic
13.139087,0.28002456,intergenic
13.135265,0.2593907,intergenic
13.167928,0.21651337,intergenic
13.217772,0.19782364,intergenic
13.516659,0.404861,intergenic
13.600135,0.5571266,intergenic
13.515746,0.6273282,intergenic
13.651437,0.5731895,intergenic
13.712276,0.43075693,intergenic
13.64183,0.59527427,intergenic
13.6320715,0.8548983,intergenic
13.692887,0.9988429,intergenic
13.66908,1.373302,intergenic
12.450419,2.8190615,intergenic
10.3721485,5.0653286,intergenic
10.346383,5.1007876,intergenic
10.34317,5.155535,intergenic
10.337821,5.153992,intergenic
10.191303,4.31847,intergenic
9.155922,3.5468414,intergenic
8.744419,3.338578,intergenic
8.364445,2.9849052,intergenic
8.392992,3.0066445,intergenic
8.63853,3.3047826,intergenic
8.819909,3.423878,intergenic
11.8644085,3.396579,intergenic
11.771269,3.4316483,intergenic
9.470995,4.057098,intergenic
9.490356,4.0959716,intergenic
12.968119,4.3083253,intergenic
13.1390295,4.1693125,intergenic
6.823894,3.7219326,intergenic
6.915937,3.6689343,intergenic
7.520239,3.055102,intergenic
7.458854,2.5869813,intergenic
7.41615,2.8713152,intergenic
7.43375,3.0292454,intergenic
6.499611,0.56539136,intergenic
6.5479336,0.24626842,intergenic
6.56139,-0.30008116,intergenic
6.735627,-0.5512476,intergenic
6.840541,-0.59380543,intergenic
6.853293,-0.35695395,intergenic
6.8153005,-0.4179787,intergenic
6.766377,-0.6238171,intergenic
6.7822366,-0.46969566,intergenic
6.7923107,-0.38285252,intergenic
6.848326,-0.18694825,intergenic
6.8378534,-0.08933005,intergenic
6.8202257,0.22487183,intergenic
6.930467,0.7265271,intergenic
10.699602,3.6735785,intergenic
9.273102,4.177482,intergenic
8.451316,4.159006,intergenic
8.370143,4.293505,intergenic
10.05884,3.0501099,intergenic
10.289335,2.6550248,intergenic
9.175057,3.1741703,intergenic
8.328083,4.037979,intergenic
9.369463,3.0496864,intergenic
8.906253,2.4638395,intergenic
9.612751,0.23750405,intergenic
9.870569,-0.88343054,intergenic
9.636087,-1.359805,intergenic
9.4924755,-1.6617335,intergenic
9.401525,-1.6141261,intergenic
9.288057,-1.5609717,intergenic
9.1804085,-1.6879306,intergenic
9.055348,-1.693261,intergenic
9.127782,-1.6882461,intergenic
9.10129,-1.7438293,intergenic
9.111862,-1.7892973,intergenic
9.067687,-0.8393112,intergenic
8.810385,0.28079435,intergenic
7.417974,1.5426658,intergenic
6.11614,2.6193337,intergenic
5.0661135,2.9537795,intergenic
4.96353,2.9332843,intergenic
9.052697,-0.9788735,intron
8.925762,-0.9758558,intron
8.530045,-0.19566463,intron
8.019697,1.2663546,intron
7.823347,1.824825,intron
7.349571,4.186155,intron
7.3683615,4.202503,intron
7.461942,3.8267887,intron
10.312979,5.181795,intron
10.332742,5.20833,intron
10.130157,4.839329,intron
10.431915,3.950526,intron
8.830184,2.2532654,intergenic
7.3575954,2.861258,intergenic
7.477583,2.8614557,intergenic
7.2525024,2.8045387,intergenic
7.589202,2.7104325,intergenic
8.703598,1.9975239,intergenic
8.452411,2.8836415,intergenic
8.641378,3.378204,intergenic
8.795702,3.5254571,intergenic
7.5739236,5.6091194,intergenic
7.4994516,5.832279,intergenic
7.9526834,2.887257,intergenic
11.487236,3.5288527,intergenic
8.674229,3.4368281,intergenic
7.5137324,5.585353,intergenic
7.4754868,5.4535866,intergenic
7.657326,2.9141202,intergenic
8.032165,1.5107156,intergenic
7.859861,-0.24177986,intergenic
12.416614,0.32895947,intergenic
12.843767,0.6529984,intergenic
12.982985,0.8940072,intergenic
13.104452,0.8264228,intergenic
13.446052,0.87824374,intergenic
13.329885,0.985412,intergenic
12.872134,1.376538,intergenic
10.665821,1.140324,intergenic
10.322477,1.1601237,intergenic
9.047141,0.6222905,intergenic
8.385386,1.8118646,intergenic
8.478198,1.9154134,intergenic
8.535508,2.4815443,intergenic
8.378098,2.9985085,intergenic
9.724005,5.236683,intergenic
9.753984,5.31639,intergenic
7.5353527,3.84346,intergenic
7.5473876,3.064348,intergenic
7.275088,2.932558,intergenic
7.9961715,2.348154,intergenic
8.74355,3.2016544,intergenic
8.751449,4.1039605,intergenic
8.808768,3.8331819,intergenic
9.992845,3.8636758,intergenic
9.486567,3.8930156,intergenic
7.3070273,4.5214,intergenic
7.267674,4.518953,intergenic
7.2356205,4.431033,intergenic
7.8079104,4.405457,intergenic
9.015556,5.414162,intergenic
7.500913,4.5249124,intergenic
7.188656,4.415718,intergenic
7.5451427,4.5336885,intergenic
11.621781,3.6091456,intergenic
11.74177,3.53248,intergenic
12.677331,2.867167,intergenic
12.849948,2.8960438,intergenic
12.654008,3.0569112,intergenic
10.155415,3.3086526,intergenic
8.943449,3.733551,intergenic
10.232954,3.0165122,intergenic
11.4727,2.523337,intergenic
11.673866,2.3583162,intergenic
12.50733,2.64353,intergenic
13.50496,2.1736054,intergenic
14.41818,1.6184442,intergenic
13.20623,2.7398806,intergenic
12.954199,2.6535869,intergenic
13.022877,3.0607615,intergenic
13.010108,3.2770805,intergenic
12.879747,3.3522434,intergenic
12.195347,3.5947027,intergenic
10.425621,3.845883,intergenic
10.291206,3.9126291,intergenic
7.96695,1.3950448,intergenic
7.991189,1.4377762,intergenic
7.727741,2.0397522,intergenic
8.246563,1.2990288,intergenic
8.761083,0.92705274,intergenic
8.673526,0.21635358,intergenic
8.945787,-0.8030167,intergenic
8.647158,-1.0537653,intergenic
7.4378943,-2.4308083,intergenic
7.0610094,-2.6364193,intergenic
7.1468287,-2.5685096,intergenic
7.0699744,-2.6295812,intergenic
7.2723737,-2.454775,intergenic
8.448565,-1.3826917,intergenic
8.482737,-1.3801231,intergenic
8.525101,-1.2456436,intergenic
7.441905,-1.9998951,intergenic
6.9505715,-2.189552,intergenic
6.8394327,-2.1456876,intergenic
6.9104223,-2.1638575,intergenic
13.123144,-0.06866903,intergenic
11.937874,0.78438705,intergenic
10.5473585,1.1403016,intergenic
10.353459,1.0757095,intergenic
10.24252,0.97092396,intergenic
10.330988,1.1266277,intergenic
10.771638,1.7737405,intergenic
8.203914,4.087238,intergenic
8.610788,3.8199036,intergenic
8.382393,3.5957015,intergenic
12.281289,3.5983083,intergenic
11.904448,3.6709332,intergenic
2.943881,2.3570096,intergenic
2.7480543,2.4645188,intergenic
9.2670145,4.5849586,intergenic
9.3128395,4.6249704,intergenic
6.1331086,3.5724814,intergenic
6.2138553,3.679355,intergenic
9.376264,4.6226606,intergenic
2.765041,2.4250438,intergenic
3.7695622,1.6361899,intergenic
6.603484,1.3183309,intergenic
8.070445,2.31047,intergenic
8.174332,3.5865412,intergenic
7.7395806,4.469911,intergenic
7.3875556,4.8856196,intergenic
7.521354,4.6916156,intergenic
7.8544188,3.2727556,intergenic
7.6650968,3.4437041,intergenic
6.6975913,2.1046467,intergenic
5.9619756,2.234505,intergenic
1.2021075,3.61846,intergenic
3.0223837,3.2094057,intergenic
2.9660056,3.2332122,intergenic
0.5856591,4.117576,intergenic
-0.09880627,4.2876883,intergenic
0.04116074,4.6908417,intergenic
-0.39388457,5.6717577,intergenic
-0.36063725,5.7819934,intergenic
0.349918,6.36161,intergenic
2.5293283,5.9563975,intergenic
2.8139093,5.7056317,intergenic
2.8052833,5.6916556,intergenic
2.7214544,5.7300925,intergenic
1.540355,5.3601007,intergenic
1.4043137,4.423532,intergenic
1.4302369,4.396267,intergenic
1.9582615,4.5085526,intergenic
2.0974448,4.442151,intergenic
2.0959113,4.3915257,intergenic
2.34847,4.3181114,intergenic
1.8905393,3.993761,intergenic
2.132046,3.6801405,intergenic
2.137101,3.6907814,intergenic
3.823638,3.0849774,intergenic
3.8679037,3.1265054,intergenic
3.8862226,3.1010716,intergenic
3.8854008,3.1503878,intergenic
8.459559,-2.37295,intron
8.387906,-2.399218,intron
8.422725,-2.3864703,intron
8.42431,-2.4024456,intron
8.367041,-2.3696969,intron
8.524542,-2.409601,intron
8.495383,-2.3993664,intron
8.529597,-2.3667579,intron
8.464647,-2.2357762,intron
8.413801,-1.9813448,intron
8.451149,-1.8328339,intron
11.092588,0.25137854,intron
9.645723,2.2979496,intron
9.678722,2.4512484,intron
9.4247055,2.4251568,intron
9.619698,2.5656903,intron
9.446279,2.266689,intron
8.347588,1.8984659,intron
6.7584753,0.1853256,intron
6.0638757,-0.08058525,intron
6.0548687,-0.05865311,intron
5.915526,0.03318701,intron
3.909311,0.40375167,intron
3.7681289,0.37470487,intron
3.6547544,0.20535362,intron
3.672445,0.18492046,intron
3.653743,0.21978094,intron
3.8354392,0.6508561,intron
3.8497865,0.7367999,intron
